long,lat,id,nombre,telefono,jefe,area_progr,region_san,comuna,barrio,codigo_postal,codigo_postal_argentino,especialid,calle,altura,calle2,direccion,observacio,nom_ante,vih,servicios_,efe_salud,vacunat_
-58.4416171402094,-34.586372671781,31,Centro de Salud Nivel 1 Palermo 3 (CeSAC N° 33),5197-5078 / 5079,DR. Martín Behrens,TORNU,III,COMUNA 14,PALERMO,1414.0,C1414BBD,"Clínica médica, Ecografía, Fonoaudiología, Nutrición, Odontología, Pediatría, Psicología, Psiquiatría, Servicio social, Tocoginecología",CORDOBA,5741,,CORDOBA AV. 5741,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-palermos-3,CeSAC N° 33,SI,SI,SI,SI
-58.4046161600748,-34.6498751035016,30,Centro de Salud Nivel 1 Barracas 4 (CeSAC N° 30),4912-2620,DR. DIEGO VACCHINO,PENNA,I,COMUNA 4,BARRACAS,,,"Cardiología, Clínica médica, Dermatología, Ecografía, Farmacéutico, Fonoaudiología, Ginecología, Medicina general y/o familiar, Nutrición, Obstetricia, Pediatría, Psicología, Psiquiatría, Trabajo social",ALCORTA AMANCIO AV,0,IGUAZU,"ALCORTA, AMANCIO AV. y IGUAZU",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-barracas-4,CeSAC N° 30,SI,SI,SI,SI
-58.4866078286625,-34.6846131572289,29,Centro de Salud Nivel 1 Villa Lugano 5 (CeSAC N° 29),4601-7973,DR. ANTONIO ZITO,SANTOJANNI,II,COMUNA 8,VILLA LUGANO,,,"Fonoaudióloga, Medicina general y/o familiar, Nutrición, Obstetricia, Odontólogo, Pediatría, Psicología Infantil y de adolescencia, Psicólogía de adultos, Toco ginecología, Trabajo social",DELLEPIANE LUIS TTE GRAL,6999,,"DELLEPIANE, LUIS, TTE. GRAL. 6999",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-villa-lugano-5,CeSAC N° 29,SI,SI,SI,SI
-58.4868366150183,-34.5476471799327,28,Centro de Salud Nivel 1 Saavedra (CeSAC N° 27),4543-2998,JUAN PABLO GONZÁLEZ,PIROVANO,IV,COMUNA 12,SAAVEDRA,1430.0,C1430CRG,"Clínica médica, Enfermería, Farmacéutico, Fonoaudiología, Psiquiatría, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía, Tocoginecología, Trabajo social",ARIAS,3783,,ARIAS 3783,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-saavedra,CeSAC N° 27,NO,SI,NO,SI
-58.4256441436883,-34.5872377766862,27,Centro de Salud Nivel 1 Palermo 2 (CeSAC N° 26),4897-2156,DRA. GLORIA NÚÑEZ,FERNANDEZ,IV,COMUNA 14,PALERMO,1414.0,C1414DIM,"Clínica Médica, Pediatría, Tocoginecología, Psicología, Trabajo Social, Obstetricia, Fonoaudiología, Nutrición, Kinesiología, Enfermería, Farmacia",GURRUCHAGA,1939,,GURRUCHAGA 1939,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-palermo-2,CeSAC N° 26,NO,SI,NO,SI
-58.3822249756992,-34.581831705584,26,Centro de Salud Nivel 1 Retiro 2 (CeSAC N° 25),4315-1553,DR. HORACIO ROQUE,FERNANDEZ,IV,COMUNA 1,RETIRO,,,"Clínica Médica, Pediatría, Tocoginecología, Psicología, Trabajo Social, Obstetricia, Psicología Infantil, Psicología Adulto, Fonoaudiología y Medicina general",,0,,"PERETTE, CARLOS H. y CALLE 10 (NO OFICIAL) - Calle 9 Mza 33 casa 8",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-retiro-2,CeSAC N° 25,NO,SI,NO,SI
-58.3732421154447,-34.5846654418776,25,Centro de Salud Nivel 1 Retiro 1 (CeSAC N° 21),4313-6985,DRA. NATALIA LABA,FERNANDEZ,IV,COMUNA 1,RETIRO,,,"Clínica médica, Ecografía, Enfermería, Medicina general y/o familiar, Medico diagnóstico por Imágenes, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía, Psiquiatría, Tocoginecología, Trabajo social",GENDARMERIA NACIONAL (entre calles 6 Y 8),522,,,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-retiro-1,CeSAC N° 21,SI,SI,NO,SI
-58.3724592370497,-34.6207820095087,24,Centro de Salud Nivel 1 San Telmo (CeSAC N° 15),4361-4938,DRA. MARIA ELENA FOLINI,ARGERICH,I,COMUNA 1,SAN TELMO,1103.0,C1103ACJ,"Enfermería, Farmacéutico, Ginecología, Ciencias educación, Clínica médica, Ecografía, Medicina general y/o familiar, Nutrición, Obstetricia, Odontología, Pediatría, Psicóloga, Psicopedagogía, Psiquiatría, Sociología, Terapia ocupacional, Trabajo social",HUMBERTO 1°,470,,HUMBERTO 1° 470,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-san-telmo,CeSAC N° 15,SI,SI,SI,SI
-58.4554408856324,-34.6579079788756,23,Centro de Salud Nivel 1 Ramón Carrillo (CeSAC N° 24),4637-2002,DRA. MARCELA CORIN,PIÑERO,II,COMUNA 8,RAMON CARRILLO,,,"Antropología, Enfermería, Farmacéutico, Fonoaudiología, Ginecología, Kinesiología, Lic. Educación, Medicina general y/o familiar, Nutrición, Obstetricia, Odontología, Odontopediatría, Pediatría, Psicología, Psiquiatra i.j., Terapia ocupacional",PASAJE K,0,LAGUNA,PASAJE K y LAGUNA,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-ramon-carrillo,CeSAC N° 24,SI,SI,SI,SI
-58.438095847567,-34.6493682386374,22,Centro de Salud Nivel 1 Flores 2 (CeSAC N° 20),4919-2144,DR. ALDO PAGLIARI,PIÑERO,II,COMUNA 7,FLORES,,,"Antropología, Enfermería, Farmacéutico, Ginecología, Medicina general y/o familiar, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía, Trabajo social",JANER ANA MARIA,0,CHARRUA,"JANER, ANA MARIA y CHARRUA",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-flores-2,CeSAC N° 20,SI,SI,SI,SI
-58.4418865424143,-34.6434765271622,21,Centro de Salud Nivel 1 Flores 1 (CeSAC N° 19),4925-0992,DRA. MIRIAM DUQUE,PIÑERO,II,COMUNA 7,FLORES,1406.0,C1406DBG,"Enfermería, Farmacéutico, Fonoaudiología, Medicina general y/o familiar, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía, Psiquiatría, Psiquiatria infantil, Terapia ocupacional, Tocoginecología, Trabajo social",CURAPALIGUE,1905,,CURAPALIGUE 1905,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-flores-1,CeSAC N° 19,SI,SI,SI,SI
-58.4680124786178,-34.6737702265593,20,Centro de Salud Nivel 1 Villa Lugano 4 (CeSAC N° 18),4638-7226,DR. DANIEL VENTURA,PIÑERO,II,COMUNA 8,VILLA LUGANO,1439.0,C1439CDL,"Clínica médica, Enfermería, Farmacéutico, Fonoaudiología, Kinesiología, Medicina general y/o familiar, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía, Psiquiatría, Tocoginecología, Trabajo social, Veterinaria.","BATLLE Y ORDOÑEZ, JOSE P.T.",5100,MIRALLA,"BATLLE Y ORDOÑEZ, JOSE P.T. 5100",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-villa-lugano-4,CeSAC N° 18,SI,SI,NO,SI
-58.4199413683518,-34.59265492033,19,Centro de Salud Nivel 1 Palermo 1 (CeSAC N° 17),4862-1886,DRA. MARÍA ÁLVAREZ,FERNANDEZ,IV,COMUNA 14,PALERMO,1175.0,C1175ACE,"Pediatría, Clínica Médica, Obstetricia, Ginecología, Medicina familiar. Actividades: Extracción de Laboratorio, Realización de Pap y Colposcopía, Enfermería y Vacunatorio, Psicopedagogía, Fonoaudiología, Psicología, Servicio Social, Orient. Vocacional",EL SALVADOR,4037,,EL SALVADOR 4037,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-palermo-1,CeSAC N° 17,NO,SI,NO,SI
-58.4336749298209,-34.6458306434842,18,Centro de Salud Nivel 1 Flores 3 (CeSAC N° 31),4919-3994,WALTER FELER,PIÑERO,II,COMUNA 7,FLORES,,,"Clínica médica, Enfermería, Farmacéutico, Medicina general y/o familiar, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía, Tocoginecología, Trabajo social",RIESTRA AV,0,JANER ANA MARIA,,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-flores-3,CeSAC N° 31,NO,SI,NO,SI
-58.4917855634719,-34.6218240197832,17,Centro de Salud Nivel 1 Floresta (CeSAC N° 36),4567-1891,DRA. NORA MARCELA LEMA,VELEZ SARSFIELD,III,COMUNA 10,FLORESTA,1407.0,C1407AHY,"Clínica médica, Enfermería, Farmacéutica, Fonoaudiología, Ginecología, Medicina General y Familiar, Médica imágenes, Nutricionista, Obstétrica, Odontología, Pediatría, Psicopedagogía, Salud mental, Servicio social, Tocoginecología",MERCEDES,1371,,MERCEDES 1371,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-floresta,CeSAC N° 36,NO,SI,SI,SI
-58.4641132998869,-34.6849948172069,16,Centro de Salud Nivel 1 Villa Lugano 8 (CeSAC N° 28),4605-2148,DRA. ELDA PONTE,SANTOJANNI,II,COMUNA 8,VILLA LUGANO,1439.0,C1439IEB,"Fonoaudiología , Odontología , Pediatría, Psicología, Psicopedagogía, Sociología",SOLDADO DE LA FRONTERA AV.,5144,,SOLDADO DE LA FRONTERA AV. 5144,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-villa-lugano-8,CeSAC N° 28,NO,NO,NO,SI
-58.5069128628954,-34.6556234127297,15,Centro de Salud Nivel 1 Mataderos 1 (CeSAC N° 4),4686-6660,DRA. INES VITALI,SANTOJANNI,II,COMUNA 9,MATADEROS,,,"Farmacéutico, Fonoaudiología, Ginecología, Medicina general y/o familiar, Clínica médica, Nutrición, Obstetricia, Odontología, Pediatría, Pscopedagogía, Psicología, Trabajo social",ALBERDI JUAN BAUTISTA AV,0,PILAR,"ALBERDI, JUAN BAUTISTA AV. y PILAR",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-mataderos-1,CeSAC N° 4,NO,NO,NO,SI
-58.4643352585501,-34.6846295679549,14,Centro de Salud Nivel 1 Villa Lugano 9 (CeSAC N° 3),4605-7823,DR. LERMAN DANIEL,SANTOJANNI,II,COMUNA 8,VILLA LUGANO,1439.0,C1439FPF,"Farmacéutico, Medicina de familia, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Tocog./ecografía, Toco-ginecología, Trabajo social",SOLDADO DE LA FRONTERA AV,5144,,SOLDADO DE LA FRONTERA AV. 5144,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-villa-lugano-9,CeSAC N° 3,SI,SI,NO,SI
-58.4106879908785,-34.5988478008354,13,Centro de Salud Nivel 1 Balvanera (CeSAC N° 11),4864-1446,DR. ALEJANDRO COCO,RAMOS MEJIA,I,COMUNA 3,BALVANERA,1171.0,C1171ABP,"Clínica médica, Enfermería, Farmacéutico, Fonoaudiología, Ginecología, Kinesiología, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía, Trabajo social",AGUERO,940,,AGUERO 940,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-balvanera,CeSAC N° 11,NO,SI,NO,SI
-58.474181498577,-34.5698990652546,12,Centro de Salud Nivel 1 Villa Urquiza (CeSAC N° 12),4543-2494,DRA. KARINA IZA,PIROVANO,IV,COMUNA 12,VILLA URQUIZA,1430.0,C1430BQS,"Clínica médica, Enfermería, Epidemiología, Farmacéutico, Fonoaudiología, Ginecología, Medicina general, Nutrición, Obstetricia, Odontología, Odontología Pediátrica o por control de Salud Escolar, Pediatría, Psicología, Psicopedagogía, Tocoginecología",OLAZABAL,3960,,OLAZABAL AV. 3960,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-villa-urquiza,CeSAC N° 12,NO,SI,NO,SI
-58.5095049729635,-34.5765506369991,11,Centro de Salud Nivel 1 Villa Pueyrredón (CeSAC N° 2),4572-9520/6798/3581,DR. FRANCISCO AGOSTA,PIROVANO,IV,COMUNA 12,VILLA PUEYRREDON,1419.0,C1419DML,"Clínica médica, Enfermería, Farmacéutico, Obstetricia, Odontología, Pediatría, Psicología, Psiquiatría, Tocoginecología, Nutrición y Fonoaudiología",TERRADA,5850,,TERRADA 5850,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-villa-pueyrredon,CeSAC N° 2,SI,SI,NO,SI
-58.4458597861216,-34.6449083981669,10,Centro de Salud Nivel 1 Flores 4 (CeSAC N° 40),4631-4554,DRA. CRISTINA CALDUMBIDE,PIÑERO,II,COMUNA 7,FLORES,1406.0,C1406DNI,"Enfermería, Farmacéutico, Fonoaudiología, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía, Tocoginecología, Trabajo social",BONORINO ESTEBAN Cnel AV,1729,,"BONORINO, ESTEBAN, Cnel. AV. 1729",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-flores-4,CeSAC N° 40,SI,SI,SI,SI
-58.4742515422757,-34.6603247715799,9,Centro de Salud Nivel 1 Villa Lugano 3 (CeSAC N° 14),4602-6527/5928,DRA. MARIA R. MORALES,PIÑERO,II,COMUNA 9,PARQUE AVELLANEDA,1439.0,C1439BAB,"Clínica médica, Enfermería, Farmacéutico, Obstetricia, Odontología, Pediatría, Psicología, Psiquiatría, Servicio social, Tocoginecología",CASCO HORACIO Dr,4446,,"CASCO, HORACIO, Dr. 4446",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-villa-lugano-3,CeSAC N° 14,NO,SI,NO,SI
-58.483235877426,-34.6444000222992,8,Centro de Salud Nivel 1 Parque Avellaneda (CeSAC N° 13),4671-5693,DRA. CECILIA FIGUEROA,PIÑERO,II,COMUNA 9,PARQUE AVELLANEDA,1407.0,C1407HGP,"Clínica médica, Farmacéutico, Fonoaudiología, Enfermería, Nutrición, Obstetricia, Odontologia, Pediatría, Psicología, Psicopedagogía, Psiquiatría, Tocoginecología, Trabajo social, Salud Escolar",DIRECTORIO AV,4210,,DIRECTORIO AV. 4210,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-parque-avellaneda,CeSAC N° 13,SI,SI,NO,SI
-58.4099154111675,-34.6310049373664,7,Centro de Salud Nivel 1 Parque Patricios 2 (CeSAC N° 39),4911-3576,DRA. ROSA INES PAPPOLLA,PENNA,I,COMUNA 4,PARQUE PATRICIOS,1242.0,C1242AAI,"Bioquímica, Cardiología, Clínica médica, Comunicación, Dermatología, Ecografía, Enfermería, Farmacéutico, Fonoaudiología, Hebiatría, Medicina general y/o familiar, Neurología, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía",24 DE NOVIEMBRE,1679,,24 DE NOVIEMBRE 1679,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-parque-patricios-2,CeSAC N° 39,SI,SI,SI,SI
-58.4311153015132,-34.6541335610707,6,Centro de Salud Nivel 1 Barracas 5 (CeSAC N° 32),4919-7106,DRA. ANGELES TESSIO,PENNA,I,COMUNA 4,NUEVA POMPEYA,1437.0,C1437AYD,"Clínica médica, Enfermería, Fonoaudiología, Ginecología, Medicina general y/o familiar, Nutrición, Obstericia, Pediatría, Psicología, Trabajo social",CHARRUA,2900,,CHARRUA 2900,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-barracas-5,CeSAC N° 32,NO,SI,SI,SI
-58.3747016835991,-34.6518714830613,5,Centro de Salud Nivel 1 Barracas 3 (CeSAC N° 16),4301-6411,DR. MARCELO MILKES,PENNA,I,COMUNA 4,BARRACAS,1293.0,C1293ACE,"Cardiología, Clínica médica, Farmacéutico, Enfermería, Fonoaudiología, Medicina general y/o familiar, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía, Tocoginecología, Trabajo social",OSVALDO CRUZ,2055,,"CRUZ, OSVALDO AV. 2055",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-barracas-3,CeSAC N° 16,SI,SI,SI,SI
-58.383495108401,-34.6334209011968,4,Centro de Salud Nivel 1 Parque Patricios (CeSAC N° 10),4304-2002,DRA. MIRTA ARENA,PENNA,I,COMUNA 4,BARRACAS,1283.0,C1283AAN,"Cardiología, Clínica médica, Diabetología, Ecografía, Enfermería, Farmacéutico, Fonoaudiología, Fonoaudióloga, Kinesiología, Neurología, Nutrición, Obstetricia, Pediatría, Psicología, Psicopedagogía, Psiquiatría, Servicio social, Tocoginecóloga",ALCORTA AMANCIO AV,1402,,"ALCORTA, AMANCIO AV. 1402",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-parque-patricios-1,CeSAC N° 10,SI,SI,SI,SI
-58.389377681427,-34.6492762975786,3,Centro de Salud Nivel 1 Barracas 1 (CeSAC N° 1),4302-0059 / 4303-2634/5005,DRA. LAURA GRACA,PENNA,I,COMUNA 4,BARRACAS,1285.0,C1285AAB,"Cardiología, Clínica médica, Dermatología, Enfermería, Farmacéutico, Fonoaudiología, Ginecología, Medicina general y/o familiar, Nutrición, Obstetricia, Odontología, Pediatría, Psicopedagogía, Psicología, Sociología, Trabajo social",VELEZ SARSFIELD AV,1271,,VELEZ SARSFIELD AV. 1271,Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-barracas-1,CeSAC N° 1,NO,SI,NO,SI
-58.4591679329374,-34.6008674677704,2,Centro de Salud Nivel 1 La Paternal 2 (CeSAC N° 22),4855-6268,DR. FEDERICO PETINICHIO,DURAND,III,COMUNA 15,PATERNAL,1416.0,C1416CBV,"Ecografía, Enfermería, Farmacéutico, Gerontología, Kinesiología, Clinica médica, Medicina general y/o familiar, Obstetricia, Pediatría, Psicología, Tocoginecología, Trabajo social, Electro y Laboratorio",FRAGATA SARMIENTO,2150,,FRAGATA PRES. SARMIENTO 2150,Más información en: http://www.buenosaires.gob.ar/salud/establecimientos/centro-de-salud-la-paternal-2,CeSAC N° 22,SI,SI,NO,SI
-58.4782436689046,-34.6066090836738,1,Centro de Salud Nivel 1 La Paternal 1 (CeSAC N° 34),4585-1514,DRA. CLAUDIA FERME,ALVAREZ,II,COMUNA 11,VILLA DEL PARQUE,1416.0,C1416ALB,"Clínica médica, Enfermería, Farmacéutico, Fonoadiología, Medicina general y familiar, Nutrición, Obstetricia, Odontología, Pediatría, Psicología, Psicopedagogía, Psiquiatría, Tocoginecología, Trabajo social",ARTIGAS JOSE GERVASIO GRAL,2262,,"ARTIGAS, JOSE GERVASIO, GRAL. 2262",Más información en: http://www.buenosaires.gob.ar/salud/centro-de-salud-la-patenal,CeSAC N° 34,NO,SI,NO,SI
