long,lat,objectid,nombre,domicilio,piso_dto,telefono,area_prog,region_san,calle,calle2,altura,altura2,barrio,comuna,codigo_postal,codigo_postal_argentino,especialid,dom_mapa,dom_geo
-58.4943582168842,-34.6493390059638,14,CMB N° 20,1246 ARAUJO,,4682-1802,SANTOJANNI,II, ARAUJO, ARAUJO,1246,1246,Mataderos,9,1440,C1440DLP,"Pediatría, Clínica médica, Tocoginecología.",Araujo 1246,ARAUJO 1246
-58.4297412937434,-34.6297684853076,16,CMB N° 23,251 TEJEDOR,P.B. 1,4923-8624,DURAND,III, TEJEDOR, TEJEDOR,251,251,Parque Chacabuco,7,1424,C1424CLE,"Pediatría, Clínica médica, Tocoginecología.",Tejedor 251,TEJEDOR 251
-58.4040212047891,-34.6327821014228,17,CMB N° 24,2867 BRASIL,,4941-1385,PENNA,I, BRASIL, BRASIL,2867,2867,Parque Patricios,4,1260,C1260AAK,"Pediatría, Clínica médica, Tocoginecología.",Brasil 2867,BRASIL 2867
-58.4651653789148,-34.6478958805152,18,CMB N° 25,3417 ECHEANDIA,,4637-8831,PIÑERO,II, ECHEANDIA, ECHEANDIA,3417,3417,Parque Avellaneda,9,1407,C1407HVC,"Pediatría, Clínica médica, Tocoginecología.",Echeandia 3417,ECHEANDIA 3417
-58.463199016137,-34.5517022081776,19,CMB N°26,2193 GUAYRA,,4701-6467,PIROVANO,IV, GUAYRA, GUAYRA,2193,2193,Nuñez,13,1429,C1429CJC,"Pediatría, Clínica médica, Tocoginecología.",Guayra 2193,GUAYRA 2193
-58.4448228254196,-34.6051857799064,20,CMB N° 27,340 ANTEZANA,,4854-8737,DURAND,III, ANTEZANA, ANTEZANA,340,340,Villa Crespo,15,1414,C1414EEH,"Pediatría, Clínica médica, Tocoginecología.",Antezana 340,ANTEZANA 340
-58.4849902549043,-34.6658512004875,21,CMB N° 28,5567 ECHEANDIA,,4601-1942,PIÑERO,II, ECHEANDIA, ECHEANDIA,5567,5567,Villa Lugano,8,1439,C1439BJW,"Pediatría, Clínica médica, Tocoginecología.",Echeandia 5567,ECHEANDIA 5567
-58.4033261203016,-34.6123975983726,22,CMB N°29,205 SAAVEDRA,,4951-2443,RAMOS MEJIA,I, SAAVEDRA, SAAVEDRA,205,205,Balvanera,3,1083,C1083ACE,"Pediatría, Clínica médica, Tocoginecología.",Saavedra 205,SAAVEDRA 205
-58.3705233807443,-34.6335041740733,23,CMB N° 30,1211 ARZOBISPO ESPINOSA,,4307-8377,ARGERICH,I, ARZOBISPO ESPINOSA, ARZOBISPO ESPINOSA,1211,1211,Barracas,4,1268,C1268AAA,"Pediatría, Clínica médica, Tocoginecología.",Arzobispo Espinosa 1211,ARZOBISPO ESPINOSA 1211
-58.4461023572884,-34.6394070438117,24,CMB N° 31,"1971 DIAZ, AVELINO",,4632-2097,PIÑERO,II," DIAZ, AVELINO"," DIAZ, AVELINO",1971,1971,Parque Chacabuco,7,1406,C1406IBM,"Pediatría, Clínica médica, Tocoginecología.","Díaz, Avelino 1971","DIAZ, AVELINO 1971"
-58.5040205613833,-34.6279948642509,25,CMB N° 32,"1198 CALDERON DE LA BARCA, PEDRO",,4639-6249,VELEZ SARSFIELD,III," CALDERON DE LA BARCA, PEDRO"," CALDERON DE LA BARCA, PEDRO",1198,1198,Velez Sarsfield,10,1407,C1407KPX,"Pediatría, Clínica médica, Tocoginecología, Odontología.","Calderón de la Barca, Pedro 1198","CALDERON DE LA BARCA, PEDRO 1198"
-58.4766418292919,-34.5447883287519,26,CMB N° 33,4354 CRAMER,,4702-5661,PIROVANO,IV, CRAMER, CRAMER,4354,4354,Saavedra,12,1429,C1429AKF,"Pediatría, Clínica médica, Tocoginecología.",Cramer 4354,CRAMER 4354
-58.4988217164645,-34.5912295094877,27,CMB N° 35,"2956 CARRIL, SALVADOR MARIA DEL AV.",,4574-3664,ZUBIZARRETA,III," CARRIL, SALVADOR MARIA DEL AV."," CARRIL, SALVADOR MARIA DEL AV.",2956,2956,Agronomía,15,1419,C1419GZV,"Pediatría, Clínica médica, Tocoginecología.","Carril, Salvador María del Av. 2956","CARRIL, SALVADOR MARIA DEL AV. 2956"
-58.4860576068175,-34.5852125394914,28,CMB N° 36,1604 BURELA,,4524-7685,TORNU,III, BURELA, BURELA,1604,1604,Parque Chas,15,1431,C1431EGH,"Pediatría, Clínica médica, Tocoginecología.",Burela 1604,BURELA 1604
-58.3717945186701,-34.6461890403859,29,CMB N° 37,1492 ISABEL LA CATOLICA,,"4302-6078
",ARGERICH,I, ISABEL LA CATOLICA, ISABEL LA CATOLICA,1492,1492,Barracas,4,1269,C1269ABF,"Pediatría, Clínica médica, Tocoginecología.",Isabel la Católica 1492,ISABEL LA CATOLICA 1492
-58.4778113057813,-34.6518838003431,30,CMB N° 38,1581 MORETO,,"4635-2599
",PIÑERO,II, MORETO, MORETO,1581,1581,Parque Avellaneda,9,1407,C1407IZE,"Pediatría, Clínica médica, Tocoginecología.",Moreto 1581,MORETO 1581
-58.4245395562242,-34.6458913282137,31,CMB N° 1,2479 LAS PALMAS,,4919-7144,PENNA,I, LAS PALMAS, LAS PALMAS,2479,2479,Nueva Pompeya,4,1437,C1437DAA,"Pediatría, Clínica médica, Tocoginecología.",Las Palmas 2479,LAS PALMAS 2479
-58.4332561710889,-34.6608080708487,32,CMB N° 39,3395 AV. VARELA,,"4918-5091
",PIÑERO,II, AV. VARELA, AV. VARELA,3395,3395,Villa Soldati,8,1437,C1437BKE,"Pediatría, Clínica médica, Tocoginecología.",Varela 3395,VARELA 3395
-58.441181684895,-34.5894119084292,33,CMB N° 34,1130 HUMBOLDT,,4777-2568,DURAND,III, HUMBOLDT, HUMBOLDT,1130,1130,Chacarita,15,1414,C1414CTF,"Pediatría, Clínica médica, Tocoginecología.","Humboldt 1130  
","HUMBOLDT 1130  
"
-58.5053021618344,-34.6110172752069,34,CMB N° 5,4302 NOGOYA,,"4639-5229
",VELEZ SARSFIELD,III, NOGOYA, NOGOYA,4302,4302,Villa Devoto,11,1417,C1417FOF,"Pediatría, Clínica médica, Tocoginecología, Odontología.",Nogoya 4302,NOGOYA 4302
-58.4863959977711,-34.5652071534538,35,CMB N°17,3192 MILLER,,"4541-9384
",PIROVANO,IV, MILLER, MILLER,3192,3192,Villa Urquiza,12,1431,C1431GEL,"Pediatría, Clínica médica, Tocoginecología.",Miller 3192,MILLER 3192
